,reaction_id,min_flux,max_flux
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.022829181110175106,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,7.065346323203241e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.012299741141097088,-0.012299741141223251
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,7.818853510321838e-19,1.0164999220442235e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,0.02713862695729252,0.027138626980177664
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.745686194885487e-12,1.268736412744826e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.001539120322025977,-0.001539120322025996
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.3643984284179431e-11,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.022829181129385603,1.5421273324442856e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.002339912884652641,-0.002339912882976592
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,6.022335943066306e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.9193514654022819,0.08064853461825541
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.0,-1.00000000019025
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,-6.307840269834953e-12,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,1.3436703739984356e-11,5.556928020588521e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,0.002829042081956039,0.0028290420903206485
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.022723880871110998,0.010952014994823641
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,1.8676950503239437e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.01236828336815176,0.021307612503629385
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.03367589586643768,-6.57808048278837e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.026996669265311725,-0.026996669274235382
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,-9.310020491042815e-15,0.03367589586644384
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.0000000000003433,1.9959067273470088e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,6.1893101447194325e-12,-3.747033256965307e-18
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,0.007112827903460256,0.007112827901953095
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,-3.4307514764642843e-12,5.020112094597773e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.6812738175886137e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-5.890763377000767e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
EX_cpd00001_medium,EX_cpd00001_medium,0.0,3.3290317247341965e-12
EX_cpd03247_medium,EX_cpd03247_medium,2.141772726312968e-12,0.0
EX_cpd00033_medium,EX_cpd00033_medium,0.0,4.084696559948083e-11
EX_cpd01663_medium,EX_cpd01663_medium,0.0,8.465444375401113e-13
EX_cpd01318_medium,EX_cpd01318_medium,0.0,0.0
EX_cpd00526_medium,EX_cpd00526_medium,0.0,0.0
EX_cpd00009_medium,EX_cpd00009_medium,-5.232669644301575,-5.232669643724038
EX_cpd00023_medium,EX_cpd00023_medium,0.0,6.217894732426615e-12
EX_cpd00028_medium,EX_cpd00028_medium,0.0,-2.7658931136529858e-12
EX_cpd00030_medium,EX_cpd00030_medium,-0.005228699290934672,-0.005228699290932483
EX_cpd00034_medium,EX_cpd00034_medium,-0.005228699290933756,-0.005228699290932483
EX_cpd00039_medium,EX_cpd00039_medium,0.0,4.954775993168117e-11
EX_cpd00041_medium,EX_cpd00041_medium,0.0,7.635046317820558e-12
EX_cpd00051_medium,EX_cpd00051_medium,-0.2254122563554665,-0.22541225631106687
EX_cpd00053_medium,EX_cpd00053_medium,5.772383273134754,5.772383273438609
EX_cpd00064_medium,EX_cpd00064_medium,0.0,5.61572551675644e-12
EX_cpd00098_medium,EX_cpd00098_medium,0.0,0.0
EX_cpd00119_medium,EX_cpd00119_medium,-0.07349457949335494,-0.07349457948212616
EX_cpd00129_medium,EX_cpd00129_medium,0.0,1.1326381010749977e-11
EX_cpd00149_medium,EX_cpd00149_medium,-0.005579857811122063,-0.005579857811121124
EX_cpd00156_medium,EX_cpd00156_medium,0.0,0.0
EX_cpd00161_medium,EX_cpd00161_medium,0.0,2.1816488374895712e-12
EX_cpd00179_medium,EX_cpd00179_medium,0.0,1.264921994842359e-12
EX_cpd00209_medium,EX_cpd00209_medium,0.0,0.0
EX_cpd00244_medium,EX_cpd00244_medium,-0.00014942915758649612,-0.00014942915758646433
EX_cpd00305_medium,EX_cpd00305_medium,0.0,-9.493032430607492e-13
EX_cpd00266_medium,EX_cpd00266_medium,0.0,0.0
EX_cpd00540_medium,EX_cpd00540_medium,0.0,0.0
EX_cpd08305_medium,EX_cpd08305_medium,0.0,0.0
EX_cpd10516_medium,EX_cpd10516_medium,-0.005228699302545936,-0.005228699290932479
EX_cpd00067_medium,EX_cpd00067_medium,28.93918337893453,36.9282325963744
EX_cpd00092_medium,EX_cpd00092_medium,0.0,5.513156489328408e-12
EX_cpd00311_medium,EX_cpd00311_medium,0.0,7.1563412864318e-13
EX_cpd00035_medium,EX_cpd00035_medium,0.0,1.4760870750317876e-11
EX_cpd00971_medium,EX_cpd00971_medium,0.0,-6.332217605948808e-16
EX_cpd00084_medium,EX_cpd00084_medium,-9.307427393076473,-9.00785262709094
EX_cpd00013_medium,EX_cpd00013_medium,0.0,6.515382502513619e-11
EX_cpd00063_medium,EX_cpd00063_medium,-0.0052286992909335505,-0.005228699290932487
EX_cpd01012_medium,EX_cpd01012_medium,0.0,0.0
EX_cpd00058_medium,EX_cpd00058_medium,-0.00522869929093361,-0.005228699290932477
EX_cpd10515_medium,EX_cpd10515_medium,-0.010886783464918236,-0.010886783447114598
EX_cpd00047_medium,EX_cpd00047_medium,0.0,4.7852673601172025e-11
EX_cpd00106_medium,EX_cpd00106_medium,0.0,1.758836125500921e-11
EX_cpd01262_medium,EX_cpd01262_medium,0.0,-2.4643950880881343e-13
EX_cpd00060_medium,EX_cpd00060_medium,-9.70243135250967,-9.402856586193717
EX_cpd00075_medium,EX_cpd00075_medium,0.0,0.0
EX_cpd01132_medium,EX_cpd01132_medium,0.0,1.3899952731408328e-11
EX_cpd00065_medium,EX_cpd00065_medium,0.0,1.221158383128181e-12
EX_cpd00132_medium,EX_cpd00132_medium,0.0,-4.308749842582468e-12
EX_cpd01015_medium,EX_cpd01015_medium,0.0,0.0
EX_cpd01107_medium,EX_cpd01107_medium,0.0,0.0
EX_cpd01741_medium,EX_cpd01741_medium,0.0,4.217918148539399e-12
EX_cpd03847_medium,EX_cpd03847_medium,0.0,0.0
EX_cpd15298_medium,EX_cpd15298_medium,0.0,0.0
EX_cpd00214_medium,EX_cpd00214_medium,0.0,0.0
EX_cpd15237_medium,EX_cpd15237_medium,0.0,0.0
EX_cpd01080_medium,EX_cpd01080_medium,0.0,0.0
EX_cpd15269_medium,EX_cpd15269_medium,0.0,0.0
EX_cpd01113_medium,EX_cpd01113_medium,0.0,0.0
EX_cpd03846_medium,EX_cpd03846_medium,0.0,0.0
EX_cpd00531_medium,EX_cpd00531_medium,0.0,0.0
EX_cpd00205_medium,EX_cpd00205_medium,-0.005228699290933051,-0.0052286992909324845
EX_cpd00254_medium,EX_cpd00254_medium,-0.00522869928708163,-0.005228699290932481
EX_cpd00036_medium,EX_cpd00036_medium,1.310525549416395,9.000000000006782
EX_cpd04097_medium,EX_cpd04097_medium,0.0,0.0
EX_cpd00010_medium,EX_cpd00010_medium,0.0,6.463118557928545e-13
EX_cpd00054_medium,EX_cpd00054_medium,0.0,-5.4651939368422564e-12
EX_cpd11451_medium,EX_cpd11451_medium,0.0,-1.531189655236989e-13
EX_cpd11606_medium,EX_cpd11606_medium,0.0,1.531189655236989e-13
EX_cpd17026_medium,EX_cpd17026_medium,0.0,0.0
EX_cpd17027_medium,EX_cpd17027_medium,0.0,0.0
EX_cpd00393_medium,EX_cpd00393_medium,-0.008494597709264945,-0.008494597708330593
EX_cpd11746_medium,EX_cpd11746_medium,0.0,0.0
EX_cpd01376_medium,EX_cpd01376_medium,0.0,2.112774219447576e-12
EX_cpd90021_medium,EX_cpd90021_medium,-2.9170071680169236e-14,0.0
EX_cpd90022_medium,EX_cpd90022_medium,0.0,2.6818222249358814e-12
EX_cpd00011_medium,EX_cpd00011_medium,0.7729206243999341,8.462395075225304
EX_cpd00007_medium,EX_cpd00007_medium,0.0,0.0
EX_cpd01981_medium,EX_cpd01981_medium,0.0,-3.600434984706915e-13
EX_cpd00029_medium,EX_cpd00029_medium,11.206300158221069,11.505874924544905
EX_cpd00141_medium,EX_cpd00141_medium,1.6710745673895155,9.660123784085105
EX_cpd00073_medium,EX_cpd00073_medium,0.0,3.00076516759199e-11
EX_cpd01861_medium,EX_cpd01861_medium,0.0,2.3728472371096155e-12
EX_cpd00453_medium,EX_cpd00453_medium,0.0,-7.182334711061742e-13
EX_cpd00071_medium,EX_cpd00071_medium,0.0,3.7194759486346687e-11
EX_cpd00150_medium,EX_cpd00150_medium,0.0,0.0
EX_cpd08021_medium,EX_cpd08021_medium,0.0,0.0
EX_cpd00450_medium,EX_cpd00450_medium,-3.3280211537094084e-11,0.0
EX_cpd00363_medium,EX_cpd00363_medium,0.0,1.1946486318398065e-11
EX_cpd00055_medium,EX_cpd00055_medium,0.0,3.0034611930746905e-12
EX_cpd00448_medium,EX_cpd00448_medium,0.0,1.534673494231429e-12
EX_cpd00025_medium,EX_cpd00025_medium,0.0,9.380329300322824e-13
EX_cpd00239_medium,EX_cpd00239_medium,8.818919983023982,9.118494749253514
EX_cpd11640_medium,EX_cpd11640_medium,0.0,1.8715994293229623e-11
EX_cpd00359_medium,EX_cpd00359_medium,0.0,1.4359548493800371e-12
EX_cpd11574_medium,EX_cpd11574_medium,0.0,0.0
EX_cpd00659_medium,EX_cpd00659_medium,0.0,0.0
EX_cpd00418_medium,EX_cpd00418_medium,0.0,0.0
EX_cpd00371_medium,EX_cpd00371_medium,0.0,0.0
EX_cpd00811_medium,EX_cpd00811_medium,0.0,0.0
EX_cpd00324_medium,EX_cpd00324_medium,9.390378784666112,9.689953551285695
EX_cpd01024_medium,EX_cpd01024_medium,0.9999999999925742,1.0000000000001363
EX_cpd00204_medium,EX_cpd00204_medium,0.0,3.333388311562257e-12
EX_cpd00116_medium,EX_cpd00116_medium,0.0,0.0
EX_cpd00528_medium,EX_cpd00528_medium,-5.4581631808445036e-14,0.0
EX_cpd11632_medium,EX_cpd11632_medium,0.0,4.471942189059266e-13
EX_cpd03662_medium,EX_cpd03662_medium,0.0,0.0
EX_cpd00178_medium,EX_cpd00178_medium,0.0,0.0
EX_cpd01618_medium,EX_cpd01618_medium,0.0,0.0
EX_cpd00138_medium,EX_cpd00138_medium,0.0,2.472751023276957e-12
EX_cpd00322_medium,EX_cpd00322_medium,-3.4286523048853792e-12,0.0
EX_cpd00066_medium,EX_cpd00066_medium,0.0,3.4325345364288563e-12
EX_cpd00069_medium,EX_cpd00069_medium,0.0,-2.121512275756522e-12
EX_cpd00220_medium,EX_cpd00220_medium,-0.005658084167403245,-0.005658084167611461
EX_cpd00218_medium,EX_cpd00218_medium,0.02713862696012025,0.02713862697643823
EX_cpd00644_medium,EX_cpd00644_medium,0.0,7.221976012790841e-12
EX_cpd00048_medium,EX_cpd00048_medium,-0.006767819609028346,-0.006767819612899251
EX_cpd00027_medium,EX_cpd00027_medium,0.0,2.6679206010449453e-12
EX_cpd00082_medium,EX_cpd00082_medium,0.0,1.5357913185535163e-12
EX_cpd00121_medium,EX_cpd00121_medium,0.0,3.895826403047821e-12
EX_cpd00159_medium,EX_cpd00159_medium,0.0,6.09829470277193e-12
EX_cpd00246_medium,EX_cpd00246_medium,0.0,1.2362157079178125e-12
EX_cpd00249_medium,EX_cpd00249_medium,0.0,1.451628065918912e-12
EX_cpd00221_medium,EX_cpd00221_medium,0.0,4.911779921456816e-12
EX_cpd00100_medium,EX_cpd00100_medium,0.0,4.880063642402416e-12
EX_cpd00489_medium,EX_cpd00489_medium,0.0,0.0
EX_cpd00105_medium,EX_cpd00105_medium,0.0,2.1589340341016212e-12
EX_cpd00003_medium,EX_cpd00003_medium,0.0,1.6932235793668407e-12
EX_cpd00118_medium,EX_cpd00118_medium,0.0,3.2560228453434597e-13
EX_cpd00182_medium,EX_cpd00182_medium,0.0,9.048010962589758e-13
EX_cpd00210_medium,EX_cpd00210_medium,0.0,0.0
EX_cpd00264_medium,EX_cpd00264_medium,0.0,5.737692362269772e-12
EX_cpd00268_medium,EX_cpd00268_medium,0.0,0.0
EX_cpd00277_medium,EX_cpd00277_medium,0.0,-4.74814585553033e-13
EX_cpd00281_medium,EX_cpd00281_medium,0.0,-1.9436780486523737e-11
EX_cpd00309_medium,EX_cpd00309_medium,0.0,3.433368186634991e-12
EX_cpd00367_medium,EX_cpd00367_medium,0.0,1.3843848152259597e-12
EX_cpd00412_medium,EX_cpd00412_medium,0.0,1.6033266638693136e-12
EX_cpd01217_medium,EX_cpd01217_medium,0.0,1.4074945469064458e-12
ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,0.07964638271643242,0.07964638271642782
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-5.209228422066324,-5.2092284218025515
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.1657554247850158e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.90484796412029e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0052286992909352835,-0.005228699290932479
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290933786,-0.005228699290931617
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699297162566,-0.005228699290929633
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.9229685780398025e-12,1.9323016414679775e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.06446414867081547,-0.06446414867401186
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.017744796544032024,0.01774479656956452
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290933581,-0.005228699290932482
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.2802398399096118e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.0108292901006512e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0028290420837019247,-0.0028290420846114024
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.118810973771196e-12,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.176698324770888e-12,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699297103842,-0.0052286992909322295
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,29.18588130892879,36.87535575979591
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0027595235112182945,0.030916373105241608
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.175223335926582e-13,2.241642701899784e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.215523257900136e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.03367589586643264,-2.656709246214871e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.03367589586382527
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.753937805563721e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.4945186634707e-16,1.0879405465372836e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.03005785280578e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.023162950091874232,-0.023162950429979498
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,5.805423278235777,5.805423278365593
