,reaction_id,min_flux,max_flux
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.4318452192177702,-0.5855008814806084
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,1.3172361829116125e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.08136301828598157,-0.08136301828122058
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,8.531958519295606e-18,-2.0582769316629634e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,0.17952252627581416,0.17952252627940088
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,-5.374939696643103e-13,-9.117169684326713e-17
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.010181309790827696,-0.010181309790827016
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.020040080164485493,-0.020040080157229915
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0200400802000039,0.02004008015429302
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.015478567609289756,-0.015478567601883429
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-3.913784325445921e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.5000000000000004,-2.4999999999780256
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.5000000000000004,-2.4999999999832894
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.0360795824674259e-13,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,-4.640088737592137e-12,4.115070829952594e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0006931172763973235,0.0006931172741536566
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.2309752431025893,0.07244778456325576
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,4.108197882028691e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.149767366340408,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.1497673659017655,-3.342203853788045e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.17858347345568798,-0.17858347342074637
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,9.569777379989645e-13,2.1497673659544856
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,-5.0,-5.000000000169739
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,-3.694785353118507e-27,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,0.047051489961014464,0.0470514898994103
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,1.687554975620068e-12,1.0000033633428164e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.276192951008796e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,1.0440149924759103e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-3.1660439254132433e-12
EX_cpd00001_medium,EX_cpd00001_medium,0.0,-3.5949433505251344e-12
EX_cpd03247_medium,EX_cpd03247_medium,0.0,8.318232982514949e-14
EX_cpd00033_medium,EX_cpd00033_medium,0.0,8.230906624072346e-13
EX_cpd01663_medium,EX_cpd01663_medium,0.0,-6.120642995251287e-32
EX_cpd01318_medium,EX_cpd01318_medium,6.383573965703396e-12,0.0
EX_cpd00526_medium,EX_cpd00526_medium,0.0,0.0
EX_cpd00009_medium,EX_cpd00009_medium,-5.68921395670295,-5.689213957885394
EX_cpd00023_medium,EX_cpd00023_medium,0.0,-1.907135200261613e-11
EX_cpd00028_medium,EX_cpd00028_medium,0.0,-3.6190207220537617e-12
EX_cpd00030_medium,EX_cpd00030_medium,-0.0012810349618695405,-0.0012810349575863769
EX_cpd00034_medium,EX_cpd00034_medium,-0.0012810349575859644,-0.001281034957586446
EX_cpd00039_medium,EX_cpd00039_medium,0.0,-1.7158494726221293e-10
EX_cpd00041_medium,EX_cpd00041_medium,0.0,8.8610070028869e-12
EX_cpd00051_medium,EX_cpd00051_medium,-0.20927081877789402,-0.2092708188505454
EX_cpd00053_medium,EX_cpd00053_medium,0.2711945210413206,1.1175388577216763
EX_cpd00064_medium,EX_cpd00064_medium,0.0,-8.910520786913858e-13
EX_cpd00098_medium,EX_cpd00098_medium,0.0,0.0
EX_cpd00119_medium,EX_cpd00119_medium,-0.0755302303360882,-0.07553023033940114
EX_cpd00129_medium,EX_cpd00129_medium,0.0,-2.8317664414051057e-11
EX_cpd00149_medium,EX_cpd00149_medium,-0.003603955153344343,-0.003603955153341564
EX_cpd00156_medium,EX_cpd00156_medium,0.0,0.0
EX_cpd00161_medium,EX_cpd00161_medium,0.0,-1.2222490429016136e-11
EX_cpd00179_medium,EX_cpd00179_medium,0.0,-1.8517750686442507e-12
EX_cpd00209_medium,EX_cpd00209_medium,0.0,0.0
EX_cpd00244_medium,EX_cpd00244_medium,-0.0009884766794368987,-0.0009884766794369937
EX_cpd00305_medium,EX_cpd00305_medium,0.0,-1.1326272616355363e-12
EX_cpd00266_medium,EX_cpd00266_medium,0.0,0.0
EX_cpd00540_medium,EX_cpd00540_medium,0.0,2.133226501882069e-28
EX_cpd08305_medium,EX_cpd08305_medium,0.0,0.0
EX_cpd10516_medium,EX_cpd10516_medium,-0.001281034964956972,-0.0012810349575863946
EX_cpd00067_medium,EX_cpd00067_medium,17.47989544131719,19.17258411409088
EX_cpd00092_medium,EX_cpd00092_medium,0.0,1.0100793283516998e-11
EX_cpd00311_medium,EX_cpd00311_medium,0.0,1.8892383067478742e-13
EX_cpd00035_medium,EX_cpd00035_medium,0.0,-2.3095565223723026e-12
EX_cpd00971_medium,EX_cpd00971_medium,3.477115308266985e-13,-3.944899083787196e-15
EX_cpd00084_medium,EX_cpd00084_medium,-2.5519452750353437,-2.5519452749655187
EX_cpd00013_medium,EX_cpd00013_medium,0.13883368552934622,0.9851780253381381
EX_cpd00063_medium,EX_cpd00063_medium,-0.0012810349498929027,-0.0012810349575863769
EX_cpd01012_medium,EX_cpd01012_medium,0.0,0.0
EX_cpd00058_medium,EX_cpd00058_medium,-0.0012810349575867008,-0.0012810349575862463
EX_cpd10515_medium,EX_cpd10515_medium,-0.0026672695064060736,-0.002667269503832666
EX_cpd00047_medium,EX_cpd00047_medium,0.0,7.78475269077965e-12
EX_cpd00106_medium,EX_cpd00106_medium,0.0,2.570015565437166e-11
EX_cpd01262_medium,EX_cpd01262_medium,0.0,0.0
EX_cpd00060_medium,EX_cpd00060_medium,-6.877116596330755,-6.0307722563642985
EX_cpd00075_medium,EX_cpd00075_medium,0.0,-2.9305891631679467e-11
EX_cpd01132_medium,EX_cpd01132_medium,0.0,0.0
EX_cpd00065_medium,EX_cpd00065_medium,0.0,2.8369950481387e-12
EX_cpd00132_medium,EX_cpd00132_medium,0.0,-1.7450860413490354e-11
EX_cpd01015_medium,EX_cpd01015_medium,0.0,0.0
EX_cpd01107_medium,EX_cpd01107_medium,0.0,-1.245272879097157e-12
EX_cpd01741_medium,EX_cpd01741_medium,0.0,1.6456706513844028e-12
EX_cpd03847_medium,EX_cpd03847_medium,0.0,0.0
EX_cpd15298_medium,EX_cpd15298_medium,0.0,0.0
EX_cpd00214_medium,EX_cpd00214_medium,0.0,0.0
EX_cpd15237_medium,EX_cpd15237_medium,0.0,0.0
EX_cpd01080_medium,EX_cpd01080_medium,0.0,-9.869833106696333e-13
EX_cpd15269_medium,EX_cpd15269_medium,0.0,0.0
EX_cpd01113_medium,EX_cpd01113_medium,0.0,0.0
EX_cpd03846_medium,EX_cpd03846_medium,0.0,0.0
EX_cpd00531_medium,EX_cpd00531_medium,0.0,0.0
EX_cpd00205_medium,EX_cpd00205_medium,-0.0012810349575863877,-0.0012810349575863229
EX_cpd00254_medium,EX_cpd00254_medium,-0.0012810349575855299,-0.0012810349575863762
EX_cpd00036_medium,EX_cpd00036_medium,2.1474759727880226,2.500000000009105
EX_cpd04097_medium,EX_cpd04097_medium,0.0,0.0
EX_cpd00010_medium,EX_cpd00010_medium,0.0,3.4532257568935986e-12
EX_cpd00054_medium,EX_cpd00054_medium,0.0,-1.567890959265534e-11
EX_cpd11451_medium,EX_cpd11451_medium,0.0,0.0
EX_cpd11606_medium,EX_cpd11606_medium,0.0,0.0
EX_cpd17026_medium,EX_cpd17026_medium,-1.71247423126178e-11,0.0
EX_cpd17027_medium,EX_cpd17027_medium,0.0,7.126964579567851e-29
EX_cpd00393_medium,EX_cpd00393_medium,-0.0021287756616140004,-0.002128775662698682
EX_cpd11746_medium,EX_cpd11746_medium,0.0,0.0
EX_cpd01376_medium,EX_cpd01376_medium,0.0,-5.486196135679424e-12
EX_cpd90021_medium,EX_cpd90021_medium,0.0,1.1999804508383358e-18
EX_cpd90022_medium,EX_cpd90022_medium,0.0,-5.191863103117028e-13
EX_cpd00011_medium,EX_cpd00011_medium,9.153655660946722,10.00000000000001
EX_cpd00007_medium,EX_cpd00007_medium,0.0,1.1367675054849668e-12
EX_cpd01981_medium,EX_cpd01981_medium,0.0,8.130600142838397e-12
EX_cpd00029_medium,EX_cpd00029_medium,12.773273637994535,13.619617977551288
EX_cpd00141_medium,EX_cpd00141_medium,2.093914237188204,2.446438259913952
EX_cpd00073_medium,EX_cpd00073_medium,0.018288002198207746,0.01828800214828357
EX_cpd01861_medium,EX_cpd01861_medium,0.0,-9.666630201274518e-13
EX_cpd00453_medium,EX_cpd00453_medium,0.0,2.587678544733218e-12
EX_cpd00071_medium,EX_cpd00071_medium,0.5850659190308409,1.4314102589292999
EX_cpd00150_medium,EX_cpd00150_medium,0.0,6.393821041265968e-16
EX_cpd08021_medium,EX_cpd08021_medium,0.0,0.0
EX_cpd00450_medium,EX_cpd00450_medium,7.013171041156661e-12,0.0
EX_cpd00363_medium,EX_cpd00363_medium,0.0,-1.5721370954632977e-11
EX_cpd00055_medium,EX_cpd00055_medium,0.0,4.904107815400616e-12
EX_cpd00448_medium,EX_cpd00448_medium,0.0,3.1165432747786006e-12
EX_cpd00025_medium,EX_cpd00025_medium,0.0,4.3845939028158626e-20
EX_cpd00239_medium,EX_cpd00239_medium,2.07039682201822,2.0703968225705034
EX_cpd11640_medium,EX_cpd11640_medium,0.0,3.052613029303274e-11
EX_cpd00359_medium,EX_cpd00359_medium,0.0,1.5779386609183972e-13
EX_cpd11574_medium,EX_cpd11574_medium,0.0,0.0
EX_cpd00659_medium,EX_cpd00659_medium,0.0,0.0
EX_cpd00418_medium,EX_cpd00418_medium,0.0,0.0
EX_cpd00371_medium,EX_cpd00371_medium,0.0,0.0
EX_cpd00811_medium,EX_cpd00811_medium,0.0,0.0
EX_cpd00324_medium,EX_cpd00324_medium,6.333187697044046,7.179532037889499
EX_cpd01024_medium,EX_cpd01024_medium,7.500000000013533,7.499999999999982
EX_cpd00204_medium,EX_cpd00204_medium,0.0,-7.31606137482941e-12
EX_cpd00116_medium,EX_cpd00116_medium,0.0,-9.423854631288965e-12
EX_cpd00528_medium,EX_cpd00528_medium,-1.9036931025112773e-13,0.0
EX_cpd11632_medium,EX_cpd11632_medium,0.0,5.996718081935671e-20
EX_cpd03662_medium,EX_cpd03662_medium,0.0,0.0
EX_cpd00178_medium,EX_cpd00178_medium,0.0,0.0
EX_cpd01618_medium,EX_cpd01618_medium,0.0,0.0
EX_cpd00138_medium,EX_cpd00138_medium,0.0,-1.365717965211869e-13
EX_cpd00322_medium,EX_cpd00322_medium,1.3235461809716097e-11,0.0
EX_cpd00066_medium,EX_cpd00066_medium,0.0,9.849996115806445e-14
EX_cpd00069_medium,EX_cpd00069_medium,0.0,2.4668947732675507e-12
EX_cpd00220_medium,EX_cpd00220_medium,-0.0013862345505274694,-0.001386234550660755
EX_cpd00218_medium,EX_cpd00218_medium,0.17952252627140897,0.17952252627685575
EX_cpd00644_medium,EX_cpd00644_medium,0.0,1.1687755243753494e-12
EX_cpd00048_medium,EX_cpd00048_medium,-0.011462344765214892,-0.011462344748207341
EX_cpd00027_medium,EX_cpd00027_medium,0.0,2.2244306276383447e-12
EX_cpd00082_medium,EX_cpd00082_medium,0.0,1.482238731437287e-12
EX_cpd00121_medium,EX_cpd00121_medium,0.0,-7.73138567301424e-13
EX_cpd00159_medium,EX_cpd00159_medium,0.0,7.1724193114154215e-12
EX_cpd00246_medium,EX_cpd00246_medium,0.0,9.676751914311367e-13
EX_cpd00249_medium,EX_cpd00249_medium,0.0,1.0386468950137733e-12
EX_cpd00221_medium,EX_cpd00221_medium,0.0,1.4449125806137334e-13
EX_cpd00100_medium,EX_cpd00100_medium,0.0,1.2401393565799896e-11
EX_cpd00489_medium,EX_cpd00489_medium,0.0,1.1993436163871337e-19
EX_cpd00105_medium,EX_cpd00105_medium,0.0,-3.729760804567888e-12
EX_cpd00003_medium,EX_cpd00003_medium,0.0,-2.5281382943434377e-12
EX_cpd00118_medium,EX_cpd00118_medium,0.0,6.9030244584281735e-12
EX_cpd00182_medium,EX_cpd00182_medium,0.0,1.1853717735231607e-12
EX_cpd00210_medium,EX_cpd00210_medium,0.0,0.0
EX_cpd00264_medium,EX_cpd00264_medium,0.0,1.2358708062748965e-12
EX_cpd00268_medium,EX_cpd00268_medium,0.0,0.0
EX_cpd00277_medium,EX_cpd00277_medium,0.0,8.17782299202948e-13
EX_cpd00281_medium,EX_cpd00281_medium,0.0,-2.902584095177591e-11
EX_cpd00309_medium,EX_cpd00309_medium,0.0,-2.672235371625086e-12
EX_cpd00367_medium,EX_cpd00367_medium,0.0,2.318531651890817e-12
EX_cpd00412_medium,EX_cpd00412_medium,0.0,1.733560406420488e-12
EX_cpd01217_medium,EX_cpd01217_medium,0.0,3.1933571462549847e-13
ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,0.5268623151485827,0.5268623151485324
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-5.534149833591193,-5.534149825238023
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.02004008016379704,0.020040080179536617
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.539309700848126e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957586336,-0.001281034957586371
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0012810349575867119,-0.001281034957586374
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0012810349628644146,-0.001281034957586713
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-6.138331500331256e-12,3.128697143442667e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.015793761243669248,-0.015793761189437257
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.1173821618781489,0.11738216189086079
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034957586038,-0.0012810349575864374
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.561997334377987e-16
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.675415796320269e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0006931172752637077,-0.0006931172734610409
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.5380195432965564e-11,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.4733627475324906e-12,-1.480914512493366e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.001281034964652185,-0.001281034957586363
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,17.942832610133976,18.78917694463244
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.099568520466452,0.0501988445096879
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.3818666585518543e-12,1.8961727787310228e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.3735612826344212e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.9504666888249365,-2.956627961202035e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.9270006832750655,0.2227666826254161
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.886705635895689e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-8.685494557425304e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.1532233492015709,0.19930068016698999
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.4897547728074213,1.3360991117992989
