,reaction_id,min_flux,max_flux
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.05915479384280752,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,5.593958330676873e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.03187099221462051,-0.03187099221492892
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,3.1275414041287353e-18,-1.2222340642615664e-14
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,0.07032139610538189,0.07032139610776303
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,9.218896128374338e-13,1.2151278319246216e-14
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.003988156436621815,-0.003988156436622193
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,7.994037953284932e-12,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.05915479386458941,-4.721164728089131e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.006063163807610251,-0.006063163809598633
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-5.892115707753876e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.383627310580249,0.11637268938781704
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.5,-2.500000000316167
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,1.6181601590676976e-13,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,6.20708094379695e-12,-3.760506757281065e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,0.002443530512291754,0.002443530505485321
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.05888194084919196,0.028378774857367867
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.0924072094944685e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.032048598094449536,0.05521211760093
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.09977331552786314,-1.6908696205160403e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.06995355642775329,-0.06995355644131696
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,3.1218769784333637e-13,0.09977331577614941
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,-2.5000000000000004,-1.3654616424985747e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.7840016141182783e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,0.018430703540775077,0.018430703572829877
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,7.708467929011745e-12,-7.838584271802827e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-4.551665145107111e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,9.074821060711075e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
EX_cpd00001_medium,EX_cpd00001_medium,0.0,-1.119578863606644e-12
EX_cpd03247_medium,EX_cpd03247_medium,0.0,-9.214622157964251e-28
EX_cpd00033_medium,EX_cpd00033_medium,0.0,-1.8564214497679023e-11
EX_cpd01663_medium,EX_cpd01663_medium,0.0,0.0
EX_cpd01318_medium,EX_cpd01318_medium,0.0,1.8927540605323766e-14
EX_cpd00526_medium,EX_cpd00526_medium,0.0,-1.0136416119121832e-12
EX_cpd00009_medium,EX_cpd00009_medium,-4.194303649221477,-4.194303649402836
EX_cpd00023_medium,EX_cpd00023_medium,0.0,-1.353870895829613e-11
EX_cpd00028_medium,EX_cpd00028_medium,0.0,-1.3095559251733945e-12
EX_cpd00030_medium,EX_cpd00030_medium,-0.004516188118168271,-0.0045161881181682425
EX_cpd00034_medium,EX_cpd00034_medium,-0.0045161881181677915,-0.00451618811816824
EX_cpd00039_medium,EX_cpd00039_medium,0.0,-1.9030001782375207e-11
EX_cpd00041_medium,EX_cpd00041_medium,0.0,-1.1981478909064256e-11
EX_cpd00051_medium,EX_cpd00051_medium,-0.23151082767764594,-0.23151082769285602
EX_cpd00053_medium,EX_cpd00053_medium,4.568676381598594,4.568676381422511
EX_cpd00064_medium,EX_cpd00064_medium,0.0,-2.2680307632421826e-12
EX_cpd00098_medium,EX_cpd00098_medium,0.0,-2.951771732062876e-13
EX_cpd00119_medium,EX_cpd00119_medium,-0.07907924556991242,-0.07907924558090644
EX_cpd00129_medium,EX_cpd00129_medium,0.0,-4.11617840767636e-11
EX_cpd00149_medium,EX_cpd00149_medium,-0.005426107305461519,-0.005426107305462455
EX_cpd00156_medium,EX_cpd00156_medium,0.0,0.0
EX_cpd00161_medium,EX_cpd00161_medium,0.0,-1.2734707290315212e-12
EX_cpd00179_medium,EX_cpd00179_medium,0.0,1.6695261789970155e-12
EX_cpd00209_medium,EX_cpd00209_medium,0.0,0.0
EX_cpd00244_medium,EX_cpd00244_medium,-0.0003871996543216674,-0.00038719965432140654
EX_cpd00305_medium,EX_cpd00305_medium,3.7000261210701944e-17,1.1694806303079072e-13
EX_cpd00266_medium,EX_cpd00266_medium,0.0,0.0
EX_cpd00540_medium,EX_cpd00540_medium,0.0,0.0
EX_cpd08305_medium,EX_cpd08305_medium,0.0,0.0
EX_cpd10516_medium,EX_cpd10516_medium,-0.004516188117304838,-0.004516188118168239
EX_cpd00067_medium,EX_cpd00067_medium,26.624773146722685,33.54349620454447
EX_cpd00092_medium,EX_cpd00092_medium,0.0,-2.285485480347442e-12
EX_cpd00311_medium,EX_cpd00311_medium,0.0,-9.82452100939341e-13
EX_cpd00035_medium,EX_cpd00035_medium,0.0,-1.126177084478837e-11
EX_cpd00971_medium,EX_cpd00971_medium,0.0,2.0263096339036187e-15
EX_cpd00084_medium,EX_cpd00084_medium,-8.11287219350493,-7.520347665280596
EX_cpd00013_medium,EX_cpd00013_medium,0.0,-2.1816661171026154e-11
EX_cpd00063_medium,EX_cpd00063_medium,-0.00451618811816774,-0.004516188118168241
EX_cpd01012_medium,EX_cpd01012_medium,0.0,0.0
EX_cpd00058_medium,EX_cpd00058_medium,-0.004516188118168065,-0.004516188118168238
EX_cpd10515_medium,EX_cpd10515_medium,-0.009403249136974361,-0.009403249140399172
EX_cpd00047_medium,EX_cpd00047_medium,0.0,-1.1524692270070772e-11
EX_cpd00106_medium,EX_cpd00106_medium,0.0,-1.7788530607823906e-11
EX_cpd01262_medium,EX_cpd01262_medium,0.0,0.0
EX_cpd00060_medium,EX_cpd00060_medium,-9.253178451492559,-8.660653923393285
EX_cpd00075_medium,EX_cpd00075_medium,0.0,0.0
EX_cpd01132_medium,EX_cpd01132_medium,0.0,0.0
EX_cpd00065_medium,EX_cpd00065_medium,0.0,-2.9998126900957956e-12
EX_cpd00132_medium,EX_cpd00132_medium,0.0,-3.962728407754296e-12
EX_cpd01015_medium,EX_cpd01015_medium,0.0,0.0
EX_cpd01107_medium,EX_cpd01107_medium,0.0,0.0
EX_cpd01741_medium,EX_cpd01741_medium,0.0,-1.004038098661945e-12
EX_cpd03847_medium,EX_cpd03847_medium,0.0,-7.733206322530246e-30
EX_cpd15298_medium,EX_cpd15298_medium,0.0,0.0
EX_cpd00214_medium,EX_cpd00214_medium,0.0,0.0
EX_cpd15237_medium,EX_cpd15237_medium,0.0,0.0
EX_cpd01080_medium,EX_cpd01080_medium,0.0,0.0
EX_cpd15269_medium,EX_cpd15269_medium,0.0,0.0
EX_cpd01113_medium,EX_cpd01113_medium,0.0,0.0
EX_cpd03846_medium,EX_cpd03846_medium,0.0,0.0
EX_cpd00531_medium,EX_cpd00531_medium,0.0,0.0
EX_cpd00205_medium,EX_cpd00205_medium,-0.0045161881181679684,-0.004516188118168484
EX_cpd00254_medium,EX_cpd00254_medium,-0.004516188119503412,-0.004516188118168238
EX_cpd00036_medium,EX_cpd00036_medium,1.1738014702696025,7.499999999995471
EX_cpd04097_medium,EX_cpd04097_medium,0.0,0.0
EX_cpd00010_medium,EX_cpd00010_medium,0.0,-1.1016766988226642e-12
EX_cpd00054_medium,EX_cpd00054_medium,0.0,-1.0287444889000294e-11
EX_cpd11451_medium,EX_cpd11451_medium,0.0,-9.15265873754761e-14
EX_cpd11606_medium,EX_cpd11606_medium,0.0,9.15265873754761e-14
EX_cpd17026_medium,EX_cpd17026_medium,0.0,0.0
EX_cpd17027_medium,EX_cpd17027_medium,0.0,0.0
EX_cpd00393_medium,EX_cpd00393_medium,-0.00734995151297835,-0.007349951513206708
EX_cpd11746_medium,EX_cpd11746_medium,0.0,0.0
EX_cpd01376_medium,EX_cpd01376_medium,0.0,-1.2587376345605773e-12
EX_cpd90021_medium,EX_cpd90021_medium,2.892722153244275e-14,0.0
EX_cpd90022_medium,EX_cpd90022_medium,0.0,-1.9845847672709006e-12
EX_cpd00011_medium,EX_cpd00011_medium,2.7894698391764092,9.1156683689945
EX_cpd00007_medium,EX_cpd00007_medium,0.0,-9.529311004990459e-13
EX_cpd01981_medium,EX_cpd01981_medium,0.0,1.9844303670941945e-13
EX_cpd00029_medium,EX_cpd00029_medium,11.553010191452746,12.145534719690833
EX_cpd00141_medium,EX_cpd00141_medium,1.4225288829225489,8.34125194086913
EX_cpd00073_medium,EX_cpd00073_medium,0.0,-1.8178525820732188e-11
EX_cpd01861_medium,EX_cpd01861_medium,0.0,-1.7064825123995267e-12
EX_cpd00453_medium,EX_cpd00453_medium,0.0,-1.4899863059037537e-12
EX_cpd00071_medium,EX_cpd00071_medium,0.0,-9.28984301001697e-13
EX_cpd00150_medium,EX_cpd00150_medium,0.0,0.0
EX_cpd08021_medium,EX_cpd08021_medium,0.0,0.0
EX_cpd00450_medium,EX_cpd00450_medium,2.28914909510191e-12,0.0
EX_cpd00363_medium,EX_cpd00363_medium,0.0,-1.998794865816733e-12
EX_cpd00055_medium,EX_cpd00055_medium,0.0,-1.1677401998305315e-12
EX_cpd00448_medium,EX_cpd00448_medium,0.0,-1.8361921085451995e-12
EX_cpd00025_medium,EX_cpd00025_medium,0.0,2.3959220450417717e-14
EX_cpd00239_medium,EX_cpd00239_medium,7.253964854733018,7.846489383077107
EX_cpd11640_medium,EX_cpd11640_medium,0.0,1.0918147250402887e-11
EX_cpd00359_medium,EX_cpd00359_medium,0.0,-1.0651636760003723e-12
EX_cpd11574_medium,EX_cpd11574_medium,0.0,0.0
EX_cpd00659_medium,EX_cpd00659_medium,0.0,0.0
EX_cpd00418_medium,EX_cpd00418_medium,0.0,0.0
EX_cpd00371_medium,EX_cpd00371_medium,0.0,0.0
EX_cpd00811_medium,EX_cpd00811_medium,0.0,0.0
EX_cpd00324_medium,EX_cpd00324_medium,8.717875811573467,9.310400339596304
EX_cpd01024_medium,EX_cpd01024_medium,2.500000000004405,2.5000000000000098
EX_cpd00204_medium,EX_cpd00204_medium,0.0,-2.4390197090749978e-12
EX_cpd00116_medium,EX_cpd00116_medium,0.0,0.0
EX_cpd00528_medium,EX_cpd00528_medium,2.8919912900238147e-13,0.0
EX_cpd11632_medium,EX_cpd11632_medium,0.0,-7.642072951194519e-13
EX_cpd03662_medium,EX_cpd03662_medium,0.0,0.0
EX_cpd00178_medium,EX_cpd00178_medium,0.0,0.0
EX_cpd01618_medium,EX_cpd01618_medium,0.0,0.0
EX_cpd00138_medium,EX_cpd00138_medium,0.0,-1.7079043997498059e-12
EX_cpd00322_medium,EX_cpd00322_medium,9.761719020610178e-12,0.0
EX_cpd00066_medium,EX_cpd00066_medium,0.0,-3.5525750126131264e-12
EX_cpd00069_medium,EX_cpd00069_medium,0.0,-3.246991598968686e-13
EX_cpd00220_medium,EX_cpd00220_medium,-0.004887061019693339,-0.004887061020257375
EX_cpd00218_medium,EX_cpd00218_medium,0.07032139610852817,0.07032139610683953
EX_cpd00644_medium,EX_cpd00644_medium,0.0,-2.052902234962036e-12
EX_cpd00048_medium,EX_cpd00048_medium,-0.008504344553327959,-0.008504344554792303
EX_cpd00027_medium,EX_cpd00027_medium,0.0,-3.2006591045816538e-12
EX_cpd00082_medium,EX_cpd00082_medium,0.0,-6.540913529705621e-13
EX_cpd00121_medium,EX_cpd00121_medium,0.0,-6.283983318870724e-13
EX_cpd00159_medium,EX_cpd00159_medium,0.0,-3.5938005005289745e-12
EX_cpd00246_medium,EX_cpd00246_medium,0.0,-1.2967651569266028e-12
EX_cpd00249_medium,EX_cpd00249_medium,0.0,1.979724755880511e-13
EX_cpd00221_medium,EX_cpd00221_medium,0.0,-1.0626666958172682e-11
EX_cpd00100_medium,EX_cpd00100_medium,0.0,-5.631778250583087e-12
EX_cpd00489_medium,EX_cpd00489_medium,0.0,0.0
EX_cpd00105_medium,EX_cpd00105_medium,0.0,-7.544496837993803e-13
EX_cpd00003_medium,EX_cpd00003_medium,0.0,-6.313203344218591e-13
EX_cpd00118_medium,EX_cpd00118_medium,0.0,-6.619158758208778e-12
EX_cpd00182_medium,EX_cpd00182_medium,0.0,-7.467107975345669e-13
EX_cpd00210_medium,EX_cpd00210_medium,0.0,0.0
EX_cpd00264_medium,EX_cpd00264_medium,0.0,-7.4128282172309e-12
EX_cpd00268_medium,EX_cpd00268_medium,0.0,0.0
EX_cpd00277_medium,EX_cpd00277_medium,0.0,-1.8257637504831281e-13
EX_cpd00281_medium,EX_cpd00281_medium,0.0,-7.082356057364203e-12
EX_cpd00309_medium,EX_cpd00309_medium,0.0,-6.028689221294236e-12
EX_cpd00367_medium,EX_cpd00367_medium,0.0,-2.3205575622193497e-12
EX_cpd00412_medium,EX_cpd00412_medium,0.0,-1.5273740438475117e-12
EX_cpd01217_medium,EX_cpd01217_medium,0.0,-1.1286170351312641e-12
ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,0.20637907858048804,0.2063790785804439
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-4.133562939648421,-4.133562939885817
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.344667731868039e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.821086927693239e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.004516188118166385,-0.004516188118168237
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.004516188118167737,-0.004516188118168241
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.004516188115358229,-0.004516188118174379
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-7.856957369293248e-12,-7.254176730373909e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.05567966450066192,-0.05567966450133034
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0459801768197564,0.04598017681880725
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.004516188118167773,-0.0045161881181676475
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.440181907001735e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-7.989223833014673e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.002443530509846656,-0.002443530510629485
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,9.52093743411596e-12,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,7.88239203912911e-14,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.00451618811898376,-0.004516188118167948
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,27.234692508971477,33.56089103857538
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.04440695282221548,0.1316676684462396
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.1370900010647601e-12,-3.2451191551484304e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-8.606102306858672e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00309_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.08726071570614637,2.037390210329353e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00311_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0872607156883474
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00130_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.6748625802490209e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00971_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.0263096339036187e-15,-2.0263096339036187e-15
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00137_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.0738123240702698e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00035_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.06001965349575751,-0.06001965359314636
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00053_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,4.654289382080274,4.654289381787282
